DATAFLOW,REF_AREA,MEASURE,SCENARIO,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,UNIT_MULT,DECIMALS
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),TUR,GDPVTRD_CAP,BAU1,A,2029,40393.03,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),TUR,GDPVTRD_CAP,BAU1,A,2030,41444.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU1,A,2026,84171.3619422087,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU1,A,2027,84861.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU1,A,2028,85517.99,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU1,A,2029,86152.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU1,A,2030,86779.59,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU1,A,2026,65821.8893632975,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU1,A,2027,66643.62,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU1,A,2028,67514.45,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU1,A,2029,68430.18,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU1,A,2030,69394.3,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU1,A,2026,50012.6715827505,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU1,A,2027,50692.5,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU1,A,2028,51408.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU1,A,2029,52157.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU1,A,2030,52936.31,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU1,A,2026,42696.1421153913,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU1,A,2027,43338.37,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU1,A,2028,44037.52,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU1,A,2029,44782.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU1,A,2030,45568.45,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU1,A,2026,58694.3472103833,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU1,A,2027,59160.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU1,A,2028,59694.61,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU1,A,2029,60290.63,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU1,A,2030,60945.66,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU1,A,2026,51264.7807765323,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU1,A,2027,51985.08,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU1,A,2028,52801.84,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU1,A,2029,53695.94,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU1,A,2030,54654.87,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU1,A,2026,72684.9538455116,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU1,A,2027,73398.21,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU1,A,2028,74137.8,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU1,A,2029,74908.73,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU1,A,2030,75717.61,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU1,A,2026,132415.316640656,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU1,A,2027,132985.5,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU1,A,2028,133513.2,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU1,A,2029,134019.7,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU1,A,2030,134524.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU1,A,2026,57774.3248448245,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU1,A,2027,58970.25,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU1,A,2028,60170.05,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU1,A,2029,61370.83,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU1,A,2030,62562.52,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU1,A,2026,47332.4781344364,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU1,A,2027,47847.91,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU1,A,2028,48564.54,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU1,A,2029,49449.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU1,A,2030,50461.75,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU1,A,2026,54044.9884473474,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU1,A,2027,54771.99,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU1,A,2028,55501.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU1,A,2029,56222.99,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU1,A,2030,56936.48,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU1,A,2026,71548.2302191595,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU1,A,2027,72800.27,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU1,A,2028,74090.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU1,A,2029,75403.88,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU1,A,2030,76735.67,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU1,A,2026,39459.3238650766,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU1,A,2027,40548.97,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU1,A,2028,41663.35,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU1,A,2029,42795.61,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU1,A,2030,43939.23,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU1,A,2026,63465.4437635511,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU1,A,2027,63873.84,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU1,A,2028,64312.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU1,A,2029,64794.11,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU1,A,2030,65329.49,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU1,A,2026,55608.2751235058,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU1,A,2027,56149.77,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU1,A,2028,56787.23,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU1,A,2029,57503.08,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU1,A,2030,58279.6,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU1,A,2026,58237.1291825764,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU1,A,2027,58611.49,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU1,A,2028,59142.59,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU1,A,2029,59803,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU1,A,2030,60565.29,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU1,A,2026,76107.3085156833,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU1,A,2027,77197.16,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU1,A,2028,78233.6,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU1,A,2029,79234.51,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU1,A,2030,80235.68,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU1,A,2026,30453.0061989767,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU1,A,2027,30931.94,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU1,A,2028,31488.44,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU1,A,2029,32116.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU1,A,2030,32807.62,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU1,A,2026,56383.6808389639,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU1,A,2027,56514.59,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU1,A,2028,56798.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU1,A,2029,57211.76,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU1,A,2030,57733.78,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU1,A,2026,63797.8688789025,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU1,A,2027,64374.58,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU1,A,2028,65040,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU1,A,2029,65779.79,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU1,A,2030,66582.01,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET1,A,2026,63797.8688789025,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET1,A,2027,64235.11,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET1,A,2028,64773.36,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET1,A,2029,65388.5,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET1,A,2030,66068.35,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET1,A,2026,56383.6808389639,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET1,A,2027,56388.43,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET1,A,2028,56555.93,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET1,A,2029,56853.29,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET1,A,2030,57259.43,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET1,A,2026,30453.0061989767,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET1,A,2027,30900.16,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET1,A,2028,31429.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET1,A,2029,32030.22,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET1,A,2030,32696.03,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET1,A,2026,76107.3085156833,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET1,A,2027,77108.97,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET1,A,2028,78066.75,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET1,A,2029,78988.22,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET1,A,2030,79909.21,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET1,A,2026,58237.1291825764,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET1,A,2027,58602.8,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET1,A,2028,59128.88,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET1,A,2029,59784.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET1,A,2030,60541.25,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET1,A,2026,55608.2751235058,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET1,A,2027,56124.92,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET1,A,2028,56740.68,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET1,A,2029,57434.65,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET1,A,2030,58189.28,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET1,A,2026,63465.4437635511,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET1,A,2027,63802.03,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET1,A,2028,64175.14,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET1,A,2029,64592.16,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET1,A,2030,65063.66,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET1,A,2026,39459.3238650766,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET1,A,2027,40450.85,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET1,A,2028,41471.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET1,A,2029,42506.67,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET1,A,2030,43553.09,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET1,A,2026,71548.2302191595,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET1,A,2027,72778.35,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET1,A,2028,74056.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET1,A,2029,75356.91,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET1,A,2030,76675.92,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,ET1,A,2026,54044.9884473474,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,ET1,A,2027,54729.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,ET1,A,2028,55419.86,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,ET1,A,2029,56103.52,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,ET1,A,2030,56779.94,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,ET1,A,2026,47332.4781344364,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,ET1,A,2027,47774.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,ET1,A,2028,48420.5,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,ET1,A,2029,49233.94,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,ET1,A,2030,50174.11,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,ET1,A,2026,57774.3248448245,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,ET1,A,2027,58945.78,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,ET1,A,2028,60121.62,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,ET1,A,2029,61297.93,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,ET1,A,2030,62464.98,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,ET1,A,2026,132415.316640656,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,ET1,A,2027,132741.8,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,ET1,A,2028,133048.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,ET1,A,2029,133340,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,ET1,A,2030,133633.7,,USD_PPP_PS,0,2
