KEY,FREQ,REF_AREA,ADJUSTMENT,BS_REP_SECTOR,BS_ITEM,MATURITY_ORIG,DATA_TYPE,COUNT_AREA,BS_COUNT_SECTOR,CURRENCY_TRANS,BS_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2005-12,7.283913253955343,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-01,7.50561686781932,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-02,7.795947617014187,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-03,8.396199155469208,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-04,8.811955779541215,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-05,8.87618289434533,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-06,8.449830862032194,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-07,7.68793524987561,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-08,8.03836664211055,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-09,8.344057985132292,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-10,8.522690659411825,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-11,9.311785551242547,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2006-12,9.972575816321738,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-01,10.25015370927429,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-02,10.275114389420704,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-03,11.023310924489893,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-04,10.158451322534123,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-05,10.66244282920108,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-06,11.030787947420606,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-07,11.861414027303674,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-08,11.674272996458823,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-09,11.511411403876126,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-10,12.452865333056295,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-11,12.557236184808286,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2007-12,11.515852137178783,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2008-01,11.567368235315545,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2008-02,11.500994306368483,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
